Regional_indicator,Log_GDP_per_capita,Social_support,Healthy_life_expectancy,Freedom_to_make_life_choices,Generosity,Perceptions_of_corruption,Dystopia + residual
Central and Eastern Europe,1.6377647058823528,1.3907058823529412,0.6104117647058823,0.6504705882352941,0.1353529411764706,0.0893529411764706,1.656705882352941
Commonwealth of Independent States,1.401,1.2545555555555556,0.5435555555555556,0.6974444444444444,0.1431111111111111,0.12233333333333334,1.4046666666666665
East Asia,1.7003333333333333,1.302,0.6818333333333334,0.5876666666666667,0.12216666666666666,0.20000000000000004,1.3408333333333333
Latin America and Caribbean,1.3282105263157895,1.2673157894736842,0.5711578947368421,0.7032631578947368,0.10678947368421052,0.10921052631578948,2.0574736842105263
Middle East and North Africa,1.4605333333333335,1.0841999999999998,0.5532,0.4936666666666667,0.10800000000000001,0.14606666666666665,1.3250666666666668
North America and ANZ,1.8607500000000001,1.45975,0.652,0.7045,0.226,0.335,1.68925
South Asia,1.0518333333333334,0.6118333333333333,0.4203333333333333,0.5533333333333333,0.15033333333333332,0.09949999999999999,1.0085
Southeast Asia,1.3743333333333334,1.1445555555555555,0.5202222222222223,0.765,0.22333333333333336,0.16455555555555554,1.360111111111111
Sub-Saharan Africa,0.9041714285714286,0.7887142857142857,0.2976857142857143,0.5154857142857143,0.1504,0.11142857142857143,1.5620857142857143
Western Europe,1.8733499999999998,1.4151500000000001,0.70915,0.7097,0.17135,0.30865,1.6543500000000002
